sample,alpha,kappa,beta_0,beta_1
366,-0.14412751150363817,4.367769668166496,0.24833399968928024,0.5177280884558019
367,-0.6451887400182049,3.162066268216988,0.11220867287437837,0.36747714468455656
368,-2.340154367950728,2.3145419808861782,-0.059692823076856145,0.23283392477368875
369,-0.742368564836809,2.0640079309165134,-0.07533552322942519,-0.0017800249602811075
370,-1.9103832913700352,2.1445615104204463,-0.223963602512027,-0.09066449333226316
371,-0.48937145169115526,2.619276807599464,0.08341541243849153,0.2428460252111802
372,-0.3902461813236794,5.267889189593566,0.14709061895616332,0.36470197310595553
373,-1.9023740784424246,4.138156622704797,0.0327916313454307,0.3201354123940539
374,-1.7932289366367689,3.8227810981971113,0.10897096063900806,0.41397278367627716
375,2.050084306149969,2.004448908626976,0.21203386365494306,0.14458569600770196
376,-1.5382919664901542,3.8588872663292646,0.12875897125162983,0.3716023908122666
377,-1.9872619338222979,3.527023358659975,0.06519245670842708,0.45377178460828166
378,-1.7451848691997565,2.9641971960401783,0.04590855338067598,0.29857759741169143
379,-1.5041166556358234,4.005391469477579,-0.0006325595012435008,0.25329414590571336
380,-2.2095076885736846,3.105506005282218,0.2519801216570358,0.7720454574286045
381,0.3235464323301434,2.436665287960822,0.41951077515131563,0.7421065423812379
382,3.97042600345518,7.672754819840731,0.4023184901429606,0.32809796678648695
383,3.950214258471345,7.313518688194205,0.3883619087534689,0.2993811455786947
384,3.7383806717572456,7.049500150349744,0.37847959187716124,0.3084985323298233
385,1.8300880451480723,5.491926197711591,0.31111359964959057,0.41010127328120705
386,1.7033111872718392,4.860013272901072,0.31618369485906583,0.4915894547131288
387,1.1407385167771493,4.7564126327113385,0.373309421818205,0.5176262531506655
388,1.7219702841288902,3.5423099224848293,0.2128618994763853,0.2849899901646755
389,-0.27777549838495436,6.0297688000569325,0.21348665467648736,0.44488402438618274
390,0.007063279896496986,3.6148964527459,0.42062679993746593,0.8279897146771276
391,-0.7938208222761867,3.78926285575258,0.3777804368468954,0.7313712390808431
392,1.472107377812521,5.117384006781637,0.13942465534725584,0.12311275284473007
393,-1.6481052243294176,1.6218794153201272,-0.08498429928959553,0.13870190036874222
394,-1.018472411661568,3.357173050192095,-0.026396614151748744,0.1431721344899946
395,2.098819057206757,1.9314829393387143,0.43452545121318437,0.5554421493062792
396,-1.3786180033463935,3.7610769370911603,0.5252737556092226,1.1516773445728508
397,3.729129651593564,3.0837562733883925,0.2974979279443598,0.18090795062461926
398,2.6065851765285397,3.6684713624195595,0.2818070319103989,0.22685724338833982
399,-2.01667240020387,3.194462744953063,0.15938627569720304,0.5313309215432256
400,-0.5954036148118487,2.7218803911079714,-0.03119075984545003,0.04553908746779453
401,-0.29176255128184136,1.7615803393220073,-0.2437567727916052,-0.3305604375718293
402,2.0898049476761567,3.3115822084214046,-0.08058273578678661,-0.2639185854433864
403,-1.3765346566658958,1.5176360844219146,0.59309347342274,1.199697048702624
404,2.5943348174482743,6.735523491347819,0.47851673709957204,0.5749114283371134
405,1.4086434972207023,3.583722385634142,0.3764360978442288,0.5146391881589104
406,0.4031750292988513,2.78303991268861,0.3696242130636413,0.5705740498007853
407,0.5179588015149206,2.8287122368882227,0.35327559662553676,0.6005982004948754
408,0.9642596930324233,3.720980372960507,0.40358378978123005,0.6978041533518634
409,1.2702133043016361,7.067502888752775,0.31359241741677946,0.44381775767735687
410,1.5556965165811731,7.096543764778355,0.2890025434507074,0.4257977897678891
411,2.2819839362401453,3.1884504904068356,0.6213907806809332,0.8990605016592947
412,-0.5180764041960679,2.934609737148566,-0.019016105538114468,0.07507923191911389
413,-0.2554829790748855,3.798470380580883,0.41659766418635547,0.7965724768510409
414,1.0397207962864217,4.4335436229707685,0.6257507819079959,1.1329935203725698
415,0.6034173879992308,5.169696795641147,0.6943276584252954,1.2290843293855451
416,0.3414917091081736,3.2006720976728817,0.6823255259582703,1.170856148459313
417,-5.345345861727167,3.6046326837634064,0.24929219619113838,1.0478648701089202
418,-1.7593207723824573,3.9683247782829474,0.4770272054615889,1.2028376207570828
419,1.491707213538014,3.767902607172536,0.29621863812266247,0.3480979574244863
420,1.2286446761689722,1.6584455378228875,0.4912088721997026,0.818625017563785
421,-3.623312753385735,3.273544107588579,-0.07321080549526045,0.2525286637543536
422,-3.1614419625542736,3.675005943676535,-0.15089923730938234,0.2214105198472606
423,-3.197815341050185,3.4331360974814364,-0.12659907472464427,0.24293912083554953
424,-0.15442784654689007,1.520646782631113,0.20269795119307207,0.4409219343561388
425,1.0576942761674726,0.9585939088625139,0.059695153444040486,0.13520373063981622
426,0.8791405907713999,0.9183079290356585,0.0968061538818176,0.08705585169087944
427,0.9394078795909846,2.003423484644695,0.029931959597714282,0.04266299810606461
428,-1.9483722805371881,3.291728172647523,-0.261339522550677,-0.20701385840982198
429,-0.46371913915249546,0.5212469213613687,0.10568790666958473,0.25002882891892286
430,-4.807496946191409,0.7516769177655436,-0.1887608606463103,0.1800917775517178
431,1.7271497526059818,2.1577279981900377,-0.18309029343599093,-0.4202604194376038
432,-1.5122670943352263,1.8035706824338642,0.21000439596363812,0.6522725539530586
433,3.0698578799268743,4.22144497652651,0.6415275780875146,0.7964783767548823
434,4.156458895375044,2.3820526841852843,0.5844719236709032,0.6717035776904736
435,1.602679461786593,6.460529095920522,0.480562293405233,0.6879767349544861
436,1.16871874291944,4.806693260559814,0.4527348501639441,0.6444924127120744
437,1.1592920549614834,2.884803711326034,0.448611524452631,0.6490325472346882
438,-1.9160185659136377,2.5401407190984826,0.2534767471425476,0.6704506213920023
439,-2.3474857110509175,2.7077715314363786,0.2863243399476628,0.6569795957117157
440,0.029408940327103356,1.78653987815689,0.631792748051398,0.9458714909533456
441,0.20727699122263293,1.622381362448999,0.5112123430243292,0.9884398128719464
442,0.46867485556010047,3.568568294295448,0.5434571083899565,0.9283730289130852
443,2.226631747512366,1.8728329838956919,0.5452240369376065,0.6968198499238107
444,2.3118371319985127,2.22010558642225,0.544405643228411,0.7961306854854291
445,0.27143903346292925,2.9127959494415494,0.2723011654678075,0.4734656566338421
446,1.5715037622658645,2.20151680258754,0.442482248473633,0.6555119174427912
447,-0.32883600695324877,4.70721016626509,0.08352954756766148,0.23590705098279463
448,-1.050266056677882,1.4866695660171063,0.0892547018873618,0.36652210115261113
449,1.8538299898170179,3.7446305640535784,0.19131467717171075,0.19296810425805894
450,4.395528385767784,2.4015294787095725,0.46888633199938484,0.37708787921303194
451,3.320269514112595,5.982874992513926,0.38413373059421174,0.3365818330308333
452,1.7223982594824505,6.205396863593488,0.2836549832117287,0.387738704361869
453,0.5790696191041035,2.5946077598163004,0.569520394614534,1.0099047983199079
454,1.4056695650182713,2.4555821909881517,0.09198502528009408,0.0369378986509992
455,0.4462734448272325,2.7296287359065095,0.2958572577466458,0.5035597127402353
456,0.32713777030936664,3.39904629982604,0.21733315708020626,0.36747028028082085
457,0.6400051899449202,3.389094305941982,0.1875341248412888,0.40779296021085515
458,0.6304118910995862,3.4107385434026942,0.22053662604399635,0.3785020890947063
459,1.2978753136126309,2.395666637774397,0.3567786432596006,0.4352265434584714
460,0.67328145176373,5.723241979788139,0.4175079912831388,0.7314367035543314
461,0.10076629580826968,0.9547655739565831,-0.005253962163605705,-0.025407207930923884
462,0.9196098863442499,0.9070673694252424,0.01568152443022844,-0.0035793679485477408
463,1.0606093185383585,1.1690143671804443,0.054124063533285714,0.056766362889312715
464,-0.4877161955990909,8.215888309031872,0.3429576878327429,0.699557659823915
465,1.997836637116323,5.261590856589944,0.3029872082209724,0.32116101420280313
466,3.1364365067435274,5.299848040515829,0.28409739924627997,0.2366857765911879
467,1.1451558539462934,4.680486449368076,0.41824622996128985,0.6034308010587871
468,3.0371830792230834,1.3615908642153545,0.44319493148266786,0.5344519618398529
469,1.4479251070277745,6.282693702336444,0.2944131305785644,0.4485285149416647
470,2.3977663110698084,2.9211114639904405,0.3707600839191899,0.4151421094692801
471,1.1434503179420796,2.8398885371353866,0.25947318525369867,0.32924950670747105
472,-3.463513176134896,0.8528450944720101,-0.1622829515385062,0.08185932243045119
473,-0.7401032826092327,1.0813440153293563,-0.16967608490803318,-0.21297313645227894
474,-0.7377311952626832,0.8349089008319079,-0.21693922619825404,-0.2238276656448005
475,2.4826332372316666,0.7786014121025843,-0.01771733727125569,-0.2952853187325168
476,-3.6420355365762287,2.064522022544363,-0.2642695951257888,-0.026679559264656538
477,-2.6794937405665555,1.9666054464406757,-0.3160214882094545,-0.19032122311709454
478,-2.9835511621591797,3.821936123701758,-0.26800295682209696,-0.13092479859908385
479,-0.700183161027211,1.3281688760335446,-0.041681911667174276,0.015381028151158013
480,-0.25116449183119055,1.4807831093160784,0.25934366385427904,0.5011850628791225
481,-0.34896664841551756,3.49416001903476,0.2211431048231019,0.4604287458010901
482,-0.24503741857580535,2.9458929916157164,0.2844157986942173,0.6086962388000844
483,-0.32593958263132494,2.948340727240826,0.30945365290060617,0.5922773096179427
484,-1.5241078340219374,3.4871051419305963,-0.04291609773538818,0.13267966503221093
485,-2.7214479242326646,1.8949160139192494,-0.23073917359591656,-0.035833743454743106
486,-2.3887788563866184,1.923430979790872,-0.2109406253836163,0.026272321856708962
487,-2.692900869732096,2.0492047178266852,-0.15151510993999467,-0.005732630003388825
488,-2.478390224437837,1.8516850189071306,-0.16029583484848028,0.04245935638011012
489,-3.3623468172763378,3.8716939902171794,-0.09083668718412763,0.25433422066537575
490,-3.3813617684927753,5.552768855675871,0.0890243204999779,0.5581081850434809
491,-2.055221420408944,3.1829982446971683,0.31013187503973105,0.8134077500853294
492,-0.49711630716849387,4.765665173858499,0.1966603410663052,0.5088902087535626
493,0.774405954137111,2.2091824360644554,0.22749249418548265,0.29718853367350534
494,0.8603167370157626,2.161328473731788,0.22729344030997936,0.3258805153050067
495,0.6195494604479171,5.699498030522098,0.3634437858859832,0.6222426906152105
496,0.7769008277541785,5.944826134487326,0.4432971848552558,0.7552839170493723
497,0.4466894940234734,2.189218637157892,0.2507742083895064,0.4157725035721837
498,0.11861574210448733,4.228547542968249,0.10224957705205441,0.2156705905067684
499,-0.831734646992933,3.375890349053129,0.42635529705126457,0.9364403128728177
500,0.14172321258607654,5.000572868211269,0.2474015386832022,0.5353881120437253
501,0.5278543416050375,4.303468487399231,0.24079374255307115,0.49130006747743077
502,-0.11493076697333772,3.432899531694287,0.35520780114029055,0.661659624097854
503,1.535749853519521,3.624045572805823,0.3674319172538145,0.4943708750497026
504,-0.606026611165869,4.265973522396169,0.11342221208895502,0.36655681351099184
505,1.191548131302021,3.2782955572105825,0.20503019332048908,0.24984789925112616
506,1.0806836314658421,3.1902907516084293,0.22614501182430902,0.2790354359924381
507,2.9747432110405083,2.2961587987885883,0.23372685486334235,0.17903916839666154
508,-2.336064245539441,3.9788136936046885,0.2839742187288501,0.9093639692638759
509,2.3189188130008542,2.220850703416116,0.4231613889686137,0.5709509694067144
510,1.9522982214183917,1.8098408865303635,0.4570104146580556,0.561662531756455
511,1.8187692710248975,6.018972486158848,0.44399082464095246,0.6515973336681604
512,1.659031491871644,3.2194118078890828,0.28708391930523797,0.3420123007064773
513,0.8896070365220343,4.646875684840537,0.26943996809025245,0.4060278994093726
514,-0.4250373561646166,3.0268307968513617,0.4615159774675014,0.9886666545483873
515,-1.2738260486021822,2.8398452433168444,0.2753923888424954,0.7474056568619223
516,-1.4074677081096107,4.691876923454992,0.2277162978178104,0.6155555081015117
517,-1.5226276362396336,4.809948857185804,0.21665925922156837,0.6180128929102451
518,-1.1255484170088172,5.647887594916624,0.24820720194350865,0.6194611446523743
519,-1.0403064532786594,5.926305869177709,0.2263799786427908,0.6436358433895841
520,-1.1738608316371049,6.279833978957692,0.22927350745251496,0.6487497882389602
521,-2.473188561575444,5.893272170505998,0.31673796836949486,0.947897187498619
522,4.9413676160653,2.7926775467801583,0.4147462332405612,0.3149892926130676
523,4.836520425101628,2.6161592005484766,0.4518096962351338,0.36908300399841015
524,0.02496273722447467,7.101973856182808,0.5245904966377494,0.9713178147869417
525,0.1711194437786576,6.6467927867447365,0.5471290229304306,1.011229218442066
526,0.158818408036057,9.7128137178998,0.5100984018583847,1.001843104600353
527,0.3223919845825582,3.252141265168238,0.34847001829560065,0.6066086547192144
528,0.7087815882859329,3.2230935903624904,0.34825965466139547,0.5930036297869322
529,0.6435957466366167,4.202476610983886,0.23530433507687154,0.42643361588916
530,4.665661913073568,3.661747412133983,0.4891182931249726,0.38140670584487485
531,2.2166325974554746,8.699785469313772,0.44645502196930537,0.6349684382819152
532,5.8385460925980155,5.578520216791287,0.8276525645646978,0.8535540339415638
533,2.2012458393397965,2.067752912859162,0.7168302888075047,1.0666090090393772
534,2.5073226116224014,5.554979504299252,0.45768212896710075,0.5986603043033281
535,-1.2232652842198075,3.757728357120038,0.1434583210778844,0.45500067257498933
536,-0.8461578493895789,3.492946390832303,0.19097964593442293,0.44145894932534685
537,1.0143131706915582,4.860145887872819,0.2682049837803824,0.3566823841976651
538,1.0729681380125284,4.90331041136683,0.25807254106512045,0.3624693746685025
539,0.8223207070022861,2.4809632082861177,0.12677546925528038,0.21021873425759519
540,-0.8164673414042078,2.257746605228955,0.04273919066217769,0.15375614461953993
541,-0.6325947124251762,2.5727266632922774,-0.04243853883960156,0.07376121858866387
542,0.7015252241815018,1.3019983728144644,-0.023369737301968743,-0.011461427424776469
543,0.6355845125983115,1.3053491629144651,-0.05714724416281277,0.00937207968651855
544,-0.8837902133040292,1.415174999224923,-0.11953243733169731,-0.039840986735865454
545,0.02712895370270123,2.3683369886770396,0.11610146150022807,0.19506002560226562
546,-0.003976282418817448,2.378122143539901,0.1272734174341891,0.3444683258563987
547,-0.10744565434121371,2.9568271017496,0.15740235154333745,0.3415491168841896
548,-0.3909142678768174,4.303282425300597,0.24599825237047518,0.5855783389092949
549,-0.5676568056284983,3.432590931149292,0.16154582439426404,0.3539994513319459
550,0.310300796563204,4.262378504132865,0.25067458535087334,0.39554294102677306
551,-0.5685222881966274,3.8641559071635787,0.1612978279055303,0.4678388825069583
552,-0.6731892254626278,3.7349915478601416,0.19451123189533054,0.39921475860418315
553,0.012753939203451895,3.6828773361821963,0.3757587523709974,0.7315864498368571
554,0.3130934451020487,3.90293355667408,0.2949951883798632,0.5426948313199249
555,-0.03879475866777204,2.4366384813486155,0.20828455908824858,0.4008987537575341
556,0.24435213915890996,5.964750144415572,0.29520813712184607,0.5665643046361166
557,3.852746562569998,4.663875693049676,0.6002343922736104,0.7274517869435746
