sample,alpha,kappa,beta_0,beta_1,beta_2
1998,1.636189662554658,5.119701849125464,0.5239779902678732,0.26326943768817646,0.38994297611513484
1999,1.1025537307985465,4.261119930351681,0.8201978868177305,0.3030953379104125,0.5514507142503533
2000,0.24966568105406847,3.97876168588097,0.6278850125592575,0.4040621640624592,0.7364891408089435
2001,3.3877767033514163,3.46195229313163,0.6357250614221773,0.5055829206260978,0.5643960114728788
2002,1.988381348195858,2.897145534673226,-0.009442937704236584,0.4455662846079566,0.594713495911694
2003,-2.135553941552424,4.86425127037676,2.581394229399366,-0.08283824346895985,0.22700876512148566
2004,-3.898479810978111,4.128636379892916,1.3713349809390132,-0.0972134957444604,0.38077912324615726
2005,1.5391822722820714,2.0860690094762786,-0.48881073437464423,0.47971229675307997,0.7077808558687534
2006,1.0195307541544207,2.193646144410462,-0.41939383797926205,0.528845855761115,0.8754816356935401
2007,0.40519618883315234,3.424136836395989,0.9662343394138321,0.4900621866100565,0.8300867722874402
2008,0.8762377623958367,3.3806737350828193,0.9185260713679148,0.44985901991358,0.9169110802271014
2009,-0.11879641806322432,3.0272874112346186,1.1618742581607922,0.4770468380625813,0.8403533236495724
2010,-1.3329326044134777,3.2516989360655018,1.457011514020723,0.22618596807205263,0.7460222071882339
2011,-0.2901310078940208,6.7590284433565575,0.3347433070737719,0.22615054179317126,0.49508615292155705
2012,0.05942213597360537,7.111779800824739,0.521319852835495,0.1926838779378271,0.40263886970993196
2013,-0.7112154033744736,3.3742281695398675,0.45586799171558984,0.11782028611663158,0.33224744723705013
2014,3.276567542857559,3.9356189375275656,0.3755152060182519,0.43563845712852906,0.49152437190342274
2015,0.27021338692731045,6.0545985387645755,1.188312639137806,0.35227542541921303,0.7129882574654718
2016,-0.47339705583732167,4.017534088310779,1.7838319737612554,0.25619821288803596,0.620383937372915
2017,0.46340727734320536,5.20604397798722,2.01478504869589,0.2886971410481288,0.5219441542133031
2018,0.8680089529188715,7.013644121556603,1.422137425549366,0.2586216616741789,0.4047426482091183
2019,2.074617600975423,5.161159227994566,1.8604851814147871,0.34323381812936415,0.5140771775499443
2020,-2.131181048020433,8.849533541974697,0.859945943671211,0.11376828426207851,0.5460111391010984
2021,1.0069832645952825,5.177404419899205,1.6448460705541206,0.2713576210312496,0.39691590854593894
2022,1.7951583358896204,3.9581925719218085,1.060276715348337,0.27825166643787863,0.3773724989928973
2023,0.5801742192343683,5.541793883860791,0.02200226099453323,0.1804913851631647,0.3195636177647376
2024,0.26874526069487953,1.3863292404919119,0.23131652488920573,0.22766117829762514,0.38011397136423936
2025,-0.2011620443936344,2.0072288805664287,0.12514363859319436,-0.019479193571599825,0.006747256167745447
2026,1.7158214798088247,4.508949889613074,0.9055705735110882,0.09666183437358225,0.08009882586353678
2027,0.7610000793891186,2.1195663122467234,-0.0938931352843331,0.13044126015950008,0.23410247139222523
2028,0.6885959353879013,2.4703569531927454,0.9142123476671119,0.6549921960883568,1.1332050670073843
2029,-1.140568489421763,4.644427871843811,-0.004964816206093924,0.16706724355814737,0.531380618040767
2030,-0.47184587682919205,2.6681136080144086,1.0721935404604273,0.23629116664164895,0.5255346734398458
2031,-0.3687887318171632,5.101508909177485,1.2538760551793768,0.14837102420798123,0.37956392963129093
2032,0.5444919850103213,3.688809962121096,1.747283039073233,0.21074246281645542,0.39278440356794336
2033,-2.509303371812489,7.452348739503845,0.625310160494898,0.23789814367378825,0.7105891623390652
2034,-2.507013246104504,7.6759955276354415,0.5987524289009054,0.23933951927615535,0.7265047735487088
2035,2.3321193389614976,6.270463281438624,0.3693833004950311,0.33923965528271705,0.45624894292184603
2036,-1.7644115897523238,3.26817053187937,1.29763883238501,0.184827742950556,0.6009598794961726
2037,-0.9360685273690521,8.479085584868223,0.5096682096956476,0.49531118184040734,1.1075480243070208
2038,0.8994234198122341,1.7770541194409786,1.7807504396208307,0.5429431797554973,0.9362781882688936
2039,-1.4550283672201558,4.959356487949914,1.2978958448101643,-0.18032824263125422,-0.11072191911253212
2040,3.2573664603734738,5.6819103211155575,1.0875061593527653,0.5780199393705824,0.7968170383877339
2041,-0.26075486576626333,3.0108254241813284,-0.3505529578493889,0.4451085931252413,0.7929073124329923
2042,0.3412817322180357,4.788980844595459,0.33379224579162087,0.2940851087558857,0.5990048219854499
2043,1.5430289656687703,4.71601138862829,0.49073242549204754,0.46135832549541955,0.7102350059635073
2044,0.24613518831300532,3.777244699822144,0.8888906792862009,0.030750190106139497,0.08435138393612437
2045,-0.28937168053947104,3.415140888369815,0.767298493596136,0.015897156775690292,0.1260990003492376
2046,0.15947888707967137,6.992197680019445,0.960720188151491,0.17183248512929417,0.3353030995675185
2047,-0.7401839988303226,2.08618458453841,0.9504650146735556,0.09339015372140996,0.3608471021828258
2048,-0.9462485073347919,2.1366269126231168,0.9315481030547702,0.11478041167872896,0.32437192577961294
2049,-0.5506340431617721,2.534026234641133,0.3796475706821897,0.176528503084269,0.3821197554676665
2050,-0.7496793396878995,2.5905318285241,0.2144919194045526,0.18649830688720487,0.34060747518370155
2051,-0.7681593595775942,2.5918834013674075,0.23924333455274943,0.1821335591157467,0.3532891819419075
2052,0.6800723546003652,3.359921385670829,-0.10318894217470545,0.2726862897322153,0.35279915823400004
2053,1.2555223453827329,0.9593393512486368,-0.8759292714255156,0.06413002539363624,0.06465147736305049
2054,2.4712283196603186,3.0148617353345792,-0.4387125649530921,-0.08899850338442064,-0.4329589705611188
2055,1.0605823694119465,2.399067967810513,0.21022811683914375,0.18647413135404506,0.2548258609167846
2056,0.33787667608675487,2.9414639462052152,1.4865130424526944,0.021990337755661497,0.11401919041888268
2057,0.3756017336238072,2.485081992485809,1.3384104865433675,0.04319616225982596,0.06928039535903106
2058,-2.394903926959825,1.240997624317455,0.02514297462842417,0.03589510798894771,0.32604813172736163
2059,-0.42354268108640203,7.916067005443121,1.713528180150165,0.058358456548866414,0.24528923066812267
2060,-1.0111590929824295,12.862573488354707,1.954330096080627,0.3537023315775478,0.8874999393256426
2061,-0.9192565852036454,2.0594498286676535,0.4023174794779179,0.18678237033250714,0.5137386310499172
2062,1.1169829980596189,2.418585376696426,0.3205734932265999,0.23659434494951853,0.2560914458455482
2063,-0.3173166023987495,6.205440083920906,1.5157057167404884,0.41034663269264104,0.9142211103923759
2064,1.7865283375544934,2.3573845490459844,-0.05863713615135368,0.2562700925203541,0.2432617268502752
2065,1.762195342687871,3.0670935383039244,1.8569887906948328,0.16266599880542165,0.26094802339095297
2066,1.1273644039597044,3.7128500849569273,1.7680195929146953,0.2858751540193285,0.4692698141767495
2067,-1.717842471646834,3.0474422413986004,0.8380714778953309,0.18926483384237802,0.5800452597872302
2068,-0.0943610226822322,2.442463692673194,1.7195439494921154,-0.02172089776411682,0.008597227282235624
2069,-1.8179312857175376,4.5287889808520845,1.9263743867537466,-0.04978581712463723,0.18065302549732262
2070,-1.224242881572268,4.664317717916542,1.438108579367272,0.24284604746490518,0.6344267168929465
2071,4.101151891112985,7.770723689297173,0.8095067273798567,0.6884806304595331,0.8411868336932913
2072,2.556866665320042,5.149060161171471,1.6356480593282432,0.5026648977673936,0.707676799583665
2073,3.0261731804096064,3.780545932400781,1.3526864011936572,0.6601362853426554,0.962766632008486
2074,-3.622339309439838,7.674363128032977,0.655311482913285,-0.029342719333010758,0.4131112950802259
2075,-0.682754224656813,2.985582435226386,0.19023329257129223,0.0677955924769944,0.2879878027643756
2076,-1.653508683704063,3.2049775343751556,0.4817235830908101,0.06187478473829737,0.36314316263123575
2077,-1.5853437075382615,3.0470949118180095,0.5184837878576666,0.03197738374622095,0.430437688087202
2078,-0.5655840784166577,1.8966112059552056,0.1797800258362551,0.10311525250576033,0.4408742133838684
2079,-0.44505345254995593,1.6976774548589562,-0.39157875599849296,0.32350318058491956,0.49779111367626044
2080,0.7450477651669318,1.3664189266966347,1.2528203896314971,0.162372478649156,0.31957441597773795
2081,-1.73942832371142,5.730882759978444,1.7716881068911896,0.12929270830607917,0.5595595923557946
2082,1.077055628481274,6.393278895619266,0.8231160158439057,0.33419069426156883,0.6001047261086508
2083,1.4822224480030053,4.834660187657029,1.3324344783029227,0.5625885115437841,0.917669668606305
2084,1.5359650325037746,3.7081982408355625,1.2273836458206526,0.6522572110612969,1.1278016308013388
2085,2.208845998965442,5.579190448991711,1.4132204217180464,0.6726712551328584,1.0302423429978274
2086,-3.110950073804786,5.094864016251545,0.710370810580273,-0.15416941638694462,0.15852300361555421
2087,-2.12424085937112,5.4143237825429535,1.8626606066065674,-0.11123297994401372,0.0948102873515568
2088,-0.853610572374909,6.9791824510179,0.7872143974554244,0.39021277654215675,0.845139775252139
2089,-1.4568627652733488,3.202010311828795,0.5632289958722158,0.28470034349702944,0.68632212546144
2090,0.15046305074565605,3.035058886197072,0.7401939854402444,0.015772497133389577,0.025984913307686763
2091,-0.555866664500666,6.500282434883205,0.9484642122383213,0.27811260636984286,0.633100790483556
2092,0.15589057819695368,7.370016288000575,1.2451679008067489,0.3328776506498986,0.7182944354385152
2093,0.6873713994645734,7.460450183562483,1.564247789572115,0.20912259472105119,0.3649665183004645
2094,1.0887012783150372,8.636359224623417,1.4439790767121732,0.23740815950221303,0.4035718278390351
2095,0.5842141514773685,6.214798515514834,1.0289853234353752,0.33594415571725006,0.6143340762529093
2096,0.5962986338134,6.107362777021851,1.3258234315820032,0.3340029620330404,0.629905430490813
2097,1.2286398047931149,7.350097056517868,0.7984593285794099,0.4879001205536914,0.7689675110376367
2098,5.4019618206276885,1.3144600830023765,-0.9240561338758239,0.7209012388480633,0.6395466989257801
2099,4.786816952039849,1.4443979895244792,-0.854589204051646,0.6224285719669005,0.734013765265205
2100,-2.0137519013508225,5.541350831260317,0.7650265693434138,0.1167310344436035,0.6550417786638714
2101,-2.1221549864307754,5.455327519999816,0.9025637543147716,0.15234200508612694,0.5969022305716123
2102,0.94412499710052,8.028631563621643,1.4658680450515722,0.24016372460778712,0.4300865764441468
2103,-1.182470654548993,2.7445155941662396,0.4515412022816769,0.13893177728607922,0.45499883658680773
2104,-1.3454510261387176,2.7409172295802438,0.44546897046415046,0.1278318553669555,0.44330675152374566
2105,-0.5374573757858467,2.518439114140311,0.5697179734236401,0.17143057435739617,0.4183169691006039
2106,-1.4365900688032327,3.688667901766719,0.8767094638860853,0.12086141112657911,0.4077805981888679
2107,-2.4871489268668356,3.7616196896444443,0.9191104315308319,0.04941846846900938,0.4463429150414634
2108,-1.3870317824149787,4.311957981985201,1.222080135789839,0.0559784530867296,0.24575538031428604
2109,-1.2869819647247656,3.7857522687517915,0.9796707543822534,0.0942396942501443,0.4126844519167062
2110,1.1183640209098011,3.7535168225397717,1.94272658541472,0.19099268520916962,0.3286895493061191
2111,0.5299332559526589,6.062278076961934,-0.05307683408382723,0.41672574425147824,0.722642373778637
2112,2.7040935855944697,7.574334605321966,0.6322461543518783,0.6367534436845181,0.881812016469132
2113,1.461445814954225,6.897726250886652,1.0433653946154384,0.3207200132860896,0.47493137944284236
2114,2.3892886132098665,4.624535988149981,0.43337662044507147,0.49960285863382026,0.7102290895740052
2115,2.673998847467297,3.7890394491479906,1.343296660849743,0.45238522755464444,0.6140555089384248
2116,1.8188805139017252,9.020956771712394,0.9740650233992871,0.3633985199731386,0.5349139109637038
2117,1.0682753290780462,10.589505915525455,1.3679615304821897,0.22763469592323543,0.3915230257586677
2118,-2.281113036269182,6.657409997518778,2.0650756679985323,0.07476713122876615,0.47195403129380903
2119,-1.3567146384244364,3.2647217207154573,0.39250435972487563,-0.008054905355443813,0.1698240803647829
2120,-0.1620380307805298,9.365726592241534,2.202600204510075,0.34906940421356536,0.7649785225644316
2121,-1.8896693365332162,7.46615746230205,2.2103341513800845,0.15729305597796214,0.5812598602608787
2122,-2.9339223316951575,6.247359410531792,2.392526365050184,0.13086690754907934,0.6725181823379566
2123,-1.5174791494076625,5.930207854628904,1.9164038208401082,0.19087833902277995,0.5767706740511329
2124,3.1835669800379973,8.55214579703448,0.10300645153501355,0.47181634893266117,0.5555415303970381
2125,-1.057465815452762,2.972261497403096,1.0979817565546452,0.21191251707342573,0.524200647928136
2126,-0.8744519272611397,3.4328403868711876,0.6194736434954122,0.012196793198139664,0.14417162103115974
2127,0.23101556482053814,3.1639305022476205,0.4527599141546035,0.12218818125996993,0.30633867189322794
2128,0.16130284138550552,6.267022393989395,1.4532976187988167,0.3550454344975283,0.6383216429877707
2129,-0.6376347671237435,3.826913194992668,1.034066021778153,0.385514948134966,0.8284592648177534
2130,-1.044269912894846,3.809478530517312,0.9152941719036556,0.04192067959521834,0.24900392760716447
2131,-1.3915076362092327,5.092058014040229,0.7011100114649703,0.04531741704223266,0.28989641854843023
2132,1.9900820243320005,5.475790094344321,0.9399443941436048,0.4213834101091953,0.6010475034887643
2133,-0.3082876280189212,4.522355380705581,0.2465662801135959,0.30511824881394956,0.6458972403603134
2134,1.2483341176084792,6.395499614602735,0.9538110488625774,0.31604938487842027,0.4825086964239104
2135,1.5907205530718582,5.117700731907342,0.8550311424167543,0.4382401117270627,0.6412180822194431
2136,4.2859962474865405,7.410581987354175,0.2865173516103178,0.4745790680549589,0.46691487246888747
2137,-2.923183030316187,3.57049243381178,0.6332413572373637,0.022610038654812138,0.49758276261061657
2138,0.6208128950965387,3.346304208307968,0.5974472002358004,0.24773179174141519,0.3527723964594477
2139,0.2464992067401363,5.455585413211717,0.7076722168179507,0.31862314348138054,0.5575748591717621
2140,-0.44610251743921,5.8261615356884535,0.6728364465999797,0.29700509271962616,0.5593693966528329
2141,-0.07720980857566165,4.15993028134687,0.8072727172742125,0.22485266184582686,0.4734256406905473
2142,-1.0167082830702177,7.438305447168111,1.8982228819531555,0.09802715399984722,0.39869609848512416
2143,-4.7365421522168925,1.4681546709251538,-0.03358682141503517,0.2176170542977989,0.9542552957040266
2144,-3.912203275391434,1.3335824517610202,0.2594939535710229,0.2533899440668861,0.9739153607572449
2145,-2.0834791298166615,2.947812828956994,-0.2603376547605395,0.14985008318084497,0.4948205796478062
2146,-2.26902312676639,1.000609738850243,-0.7575230076314418,0.0390785526072359,0.4020034472878541
2147,-1.2752846145529209,1.0386513128551564,-0.43210674698351365,0.09591154082640567,0.3952324287328284
2148,-0.08614771139039626,2.974234646818892,0.5776641915106621,0.30837914236258357,0.4950159156572302
2149,-0.3010926076699385,3.4871520031704826,0.39716583099552116,0.25908715252142145,0.5945051070636501
2150,-1.0145922569396046,7.909945871626208,2.3042886189144847,0.036665331710607436,0.3625455965109292
2151,-0.4592101465393262,2.2718249369989465,0.37849706964073854,0.1623126725336246,0.36283238309921295
2152,1.8003521708828119,3.857588797868367,1.9666471918603594,0.3795759307789372,0.546393742523621
